,STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYSunrise,DAILYSunset
113,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/4/2016 22:51,FM-15,FEW:02 25,10,0,13,-10.6,11,-11.8,3,-16.1,64,10,350,,29.21,,,30.6,0,30.51,745,4.5
114,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/5/2016 5:51,FM-15,CLR:00,10,0,8,-13.3,7,-14.2,1,-17.2,73,0,0,,29.27,,,30.67,0,30.57,745,5
115,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/5/2016 6:51,FM-15,CLR:00,10,0,8,-13.3,7,-14.2,1,-17.2,73,0,0,,29.28,3,,30.69,0,30.58,745,5
116,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/5/2016 7:00,FM-12,CLR,,0,8,-13.3,7,-14.2,1,-17.2,73,0,0,,29.31,3,-0.03,30.69,,,745,5
117,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/5/2016 7:51,FM-15,CLR:00,10,0,7,-13.9,6,-14.5,2,-16.7,80,3,150,,29.3,,,30.7,0,30.6,745,5
118,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/5/2016 8:51,FM-15,CLR:00,10,0,10,-12.2,9,-13,4,-15.6,76,6,150,,29.3,,,30.7,0,30.6,745,5
119,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/5/2016 9:51,FM-15,FEW:02 250,10,0,12,-11.1,10,-12.2,3,-16.1,67,7,130,,29.31,1,,30.71,0,30.61,745,4.5
120,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/5/2016 10:00,FM-12,CLR,,0,12,-11.1,10,-12.2,3,-16.1,67,7,130,,29.34,1,-0.03,30.71,,,745,5
121,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/5/2016 10:51,FM-15,FEW:02 250,10,0,15,-9.4,12,-10.9,3,-16.1,59,5,150,,29.33,,,30.73,0,30.63,745,4.5
122,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/5/2016 11:51,FM-15,FEW:02 250,10,0,18,-7.8,15,-9.5,4,-15.6,54,0,0,,29.32,,,30.72,0,30.62,745,4.5
123,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/5/2016 12:51,FM-15,FEW:02 250,10,0,22,-5.6,18,-7.7,3,-16.1,44,0,0,,29.31,8,,30.7,0,30.61,745,4.5
124,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/5/2016 13:00,FM-12,CLR,,0,22,-5.6,18,-7.7,3,-16.1,44,0,0,,29.34,8,0.01,30.7,,,745,5
125,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/5/2016 13:51,FM-15,FEW:02 250,10,0,24,-4.4,20,-6.8,3,-16.1,40,0,0,,29.28,,,30.67,0,30.58,745,4.5
126,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/5/2016 14:51,FM-15,FEW:02 250,10,0,26,-3.3,22,-5.8,4,-15.6,38,3,340,,29.26,,,30.65,0,30.56,745,4.5
127,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/5/2016 15:51,FM-15,FEW:02 250,10,0,26,-3.3,22,-5.8,4,-15.6,38,0,0,,29.25,6,,30.64,0,30.55,745,4.5
128,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/5/2016 16:00,FM-12,CLR,,0,26,-3.3,22,-5.8,4,-15.6,38,0,0,,29.29,6,0.05,30.64,,,745,5
129,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/5/2016 16:51,FM-15,CLR:00,10,0,25,-3.9,21,-6.3,5,-15,42,5,100,,29.24,,,30.63,0,30.54,745,5
130,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/5/2016 17:51,FM-15,CLR:00,10,0,23,-5,19,-7.2,5,-15,46,3,140,,29.24,,,30.64,0,30.54,745,5
131,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/5/2016 18:51,FM-15,CLR:00,10,0,23,-5,19,-7.2,4,-15.6,44,5,120,,29.23,6,,30.63,0,30.53,745,5
132,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/5/2016 19:00,FM-12,CLR,,0,23,-5,19,-7.2,4,-15.6,44,5,120,,29.27,6,0.02,30.63,,,745,5
133,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/5/2016 19:51,FM-15,CLR:00,10,0,21,-6.1,17,-8.1,5,-15,50,5,130,,29.23,,,30.62,0,30.53,745,5
134,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/5/2016 20:51,FM-15,CLR:00,10,0,21,-6.1,17,-8.2,4,-15.6,47,0,0,,29.21,,,30.6,0,30.51,745,5
135,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/5/2016 21:51,FM-15,CLR:00,10,0,17,-8.3,14,-9.7,7,-13.9,64,0,0,,29.2,8,,30.59,0,30.5,745,5
136,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/5/2016 22:00,FM-12,CLR,,0,17,-8.3,15,-9.7,7,-13.9,64,0,0,,29.24,8,0.04,30.59,,,745,5
137,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/5/2016 22:51,FM-15,CLR:00,10,0,15,-9.4,13,-10.6,7,-13.9,70,3,130,,29.18,,,30.58,0,30.48,745,5
138,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/6/2016 5:51,FM-15,CLR:00,10,0,11,-11.7,10,-12.4,6,-14.4,81,0,0,,29.16,,,30.54,0,30.45,745,5
139,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/6/2016 6:51,FM-15,FEW:02 250,10,0,11,-11.7,10,-12.4,6,-14.4,81,0,0,,29.16,6,,30.54,0,30.45,745,4.5
140,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/6/2016 7:00,FM-12,CLR,,0,11,-11.7,10,-12.4,6,-14.4,81,0,0,,29.19,6,0,30.54,,,745,5
141,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/6/2016 7:51,FM-15,FEW:02 250,10,0,12,-11.1,11,-11.8,7,-13.9,80,0,0,,29.16,,,30.55,0,30.45,745,4.5
142,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/6/2016 8:51,FM-15,FEW:02 250,10,0,16,-8.9,14,-9.8,10,-12.2,77,0,0,,29.16,,,30.54,0,30.45,745,4.5
143,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/6/2016 9:51,FM-15,FEW:02 250,10,0,22,-5.6,19,-7.1,12,-11.1,66,3,160,,29.16,3,,30.55,0,30.46,745,4.5
144,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/6/2016 10:00,FM-12,CLR,,0,22,-5.6,19,-7.1,12,-11.1,66,3,160,,29.2,3,-0.01,30.55,,,745,5
145,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/6/2016 10:51,FM-15,SCT:04 250,10,0,30,-1.1,25,-3.7,11,-11.7,45,3,190,,29.16,,,30.54,0,30.46,745,4
146,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/6/2016 11:51,FM-15,BKN:07 250,10,0,37,2.8,32,-0.1,4,-15.6,25,7,VRB,,29.13,,,30.5,0,30.43,745,3.5
147,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/6/2016 12:51,FM-15,BKN:07 250,10,0,38,3.3,33,0.4,4,-15.6,24,7,200,,29.1,8,,30.46,0,30.39,745,3.5
148,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/6/2016 13:00,FM-12,CLR,,0,38,3.3,33,0.4,4,-15.6,24,7,200,,29.13,8,0.07,30.46,,,745,5
149,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/6/2016 13:51,FM-15,BKN:07 250,10,0,40,4.4,35,1.5,5,-15,23,5,VRB,,29.07,,,30.43,0,30.36,745,3.5
150,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/6/2016 14:51,FM-15,BKN:07 250,10,0,41,5,36,2,6,-14.4,23,0,0,,29.06,,,30.42,0,30.35,745,3.5
151,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/6/2016 15:51,FM-15,BKN:07 250,10,0,41,5,36,2.2,4,-15.6,21,6,210,,29.05,6,,30.41,0,30.34,745,3.5
152,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/6/2016 16:00,FM-12,CLR,,0,41,5,36,2.2,4,-15.6,21,6,210,,29.08,6,0.05,30.41,,,745,5
153,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/6/2016 16:51,FM-15,BKN:07 250,10,0,39,3.9,34,0.9,6,-14.4,25,3,180,,29.04,,,30.41,0,30.33,745,3.5
154,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/6/2016 17:51,FM-15,BKN:07 250,10,0,36,2.2,30,-0.9,8,-13.3,31,0,0,,29.03,,,30.4,0,30.32,745,3.5
155,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/6/2016 18:51,FM-15,BKN:07 250,10,0,31,-0.6,26,-3.3,10,-12.2,42,0,0,,29.03,6,,30.4,0,30.32,745,3.5
156,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/6/2016 19:00,FM-12,CLR,,0,31,-0.6,26,-3.3,10,-12.2,42,0,0,,29.06,6,0.02,30.4,,,744,5
157,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/6/2016 19:51,FM-15,BKN:07 250,10,0,29,-1.7,24,-4.2,11,-11.7,47,0,0,,29.02,,,30.4,0,30.31,744,3.5
158,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/6/2016 20:51,FM-15,BKN:07 250,10,0,28,-2.2,24,-4.7,11,-11.7,49,0,0,,29.03,,,30.4,0,30.32,744,3.5
159,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/6/2016 21:51,FM-15,BKN:07 250,10,0,26,-3.3,22,-5.4,13,-10.6,57,0,0,,29.03,0,,30.4,0,30.32,744,3.5
160,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/6/2016 22:00,FM-12,CLR,,0,26,-3.3,22,-5.4,13,-10.6,57,0,0,,29.06,,0,30.4,,,744,5
161,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/6/2016 22:51,FM-15,OVC:08 230,10,0,25,-3.9,22,-5.8,13,-10.6,60,0,0,,29.01,,,30.37,0,30.3,744,2.5
162,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/7/2016 5:51,FM-15,OVC:08 220,10,0,19,-7.2,17,-8.5,11,-11.7,71,0,0,,28.95,,,30.31,0,30.24,744,3
163,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/7/2016 6:51,FM-15,BKN:07 220,9,0,17,-8.3,15,-9.3,11,-11.7,77,0,0,,28.94,6,,30.31,0,30.23,744,3.5
164,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/7/2016 7:00,FM-12,CLR,,0,17,-8.3,15,-9.3,11,-11.7,77,0,0,,28.98,6,0.02,30.31,,,744,5
165,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/7/2016 7:51,FM-15,BKN:07 250,10,0,17,-8.3,15,-9.3,11,-11.7,77,0,0,,28.94,,,30.31,0,30.23,744,3.5
166,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/7/2016 8:51,FM-15,FEW:02 250,9,0,20,-6.7,18,-7.7,14,-10,78,0,0,,28.95,,,30.32,0,30.24,744,4.5
167,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/7/2016 9:51,FM-15,FEW:02 120 FEW:02 250,10,0,27,-2.8,24,-4.3,19,-7.2,72,0,0,,28.95,3,,30.31,0,30.24,744,4.5
168,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/7/2016 10:00,FM-12,CLR,,0,27,-2.8,24,-4.3,19,-7.2,72,0,0,,28.99,3,0,30.31,,,744,5
169,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/7/2016 10:51,FM-15,FEW:02 120 FEW:02 250,10,0,33,0.6,28,-2.2,15,-9.4,47,3,150,,28.95,,,30.3,0,30.24,744,4.5
170,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/7/2016 11:51,FM-15,FEW:02 250,10,0,39,3.9,33,0.6,14,-10,36,3,140,,28.92,,,30.27,0,30.21,744,4.5
171,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/7/2016 12:51,FM-15,FEW:02 130 FEW:02 250,10,0,42,5.6,36,2.2,11,-11.7,28,0,0,,28.9,8,,30.25,0,30.18,744,4.5
172,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/7/2016 13:00,FM-12,CLR,,0,42,5.6,36,2.2,11,-11.7,28,0,0,,28.93,8,0.05,30.25,,,744,5
173,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/7/2016 13:51,FM-15,FEW:02 250,10,0,45,7.2,39,4,9,-12.8,23,3,VRB,,28.87,,,30.22,0,30.16,744,4.5
174,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/7/2016 14:51,FM-15,FEW:02 150 FEW:02 250,10,0,46,7.8,40,4.6,9,-12.8,22,3,130,,28.86,,,30.19,0,30.14,744,2.5
175,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/7/2016 15:51,SY-MT,FEW:02 130 FEW:02 250,10,0,46,7.8,40,4.4,12,-11.1,25,7,70,,28.84,6,,30.18,0,30.12,744,4.5
176,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/7/2016 16:51,FM-15,FEW:02 120 FEW:02 250,10,0,44,6.7,38,3.5,9,-12.8,24,5,110,,28.85,,,30.19,0,30.13,744,4.5
177,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/7/2016 17:51,FM-15,FEW:02 250,10,0,39,3.9,33,0.6,12,-11.1,33,5,110,,28.85,,,30.2,0,30.13,744,4.5
178,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/7/2016 18:51,FM-15,CLR:00,10,0,36,2.2,30,-0.9,12,-11.1,37,0,0,,28.86,1,,30.22,0,30.14,744,5
179,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/7/2016 19:00,FM-12,CLR,,0,36,2.2,30,-0.9,12,-11.1,37,0,0,,28.89,1,-0.02,30.22,,,744,5
180,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/7/2016 19:51,FM-15,CLR:00,10,0,35,1.7,30,-1.4,13,-10.6,40,3,110,,28.85,,,30.2,0,30.13,744,5
181,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/7/2016 20:51,FM-15,CLR:00,10,0,32,0,27,-2.7,14,-10,47,0,0,,28.83,,,30.18,0,30.11,744,5
182,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/7/2016 21:51,FM-15,CLR:00,10,0,29,-1.7,25,-4,15,-9.4,56,0,0,,28.83,6,,30.17,0,30.11,744,5
183,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/7/2016 22:00,FM-12,CLR,,0,29,-1.7,25,-3.9,15,-9.4,56,0,0,,28.86,6,0.04,30.17,,,744,5
184,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/7/2016 22:51,FM-15,CLR:00,10,0,26,-3.3,22,-5.3,14,-10,60,3,320,,28.83,,,30.17,0,30.11,744,5
185,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/8/2016 5:51,FM-15,OVC:08 200,10,0,23,-5,21,-6.3,16,-8.9,74,0,0,,28.74,,,30.08,0,30.02,744,3
186,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/8/2016 6:51,FM-15,OVC:08 230,10,0,27,-2.8,24,-4.7,16,-8.9,63,0,0,,28.73,6,,30.07,0,30.01,744,2.5
187,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/8/2016 7:00,FM-12,CLR,,0,27,-2.8,24,-4.7,16,-8.9,63,0,0,,28.77,6,0.04,30.07,,,744,5
188,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/8/2016 7:51,FM-15,SCT:04 65 OVC:08 180,10,0,26,-3.3,23,-4.8,18,-7.8,71,3,110,,28.72,,,30.06,0,30,744,3.5
189,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/8/2016 8:51,FM-15,SCT:04 65 OVC:08 160,10,0,27,-2.8,24,-4.3,19,-7.2,72,0,0,,28.73,,,30.07,0,30.01,744,3.5
190,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/8/2016 9:51,FM-15,SCT:04 65 BKN:07 150 OVC:08 250,10,0,30,-1.1,26,-3.1,19,-7.2,64,3,90,,28.72,6,,30.07,0,30,744,2.5
191,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/8/2016 10:00,FM-12,57,,0,30,-1.1,26,-3.1,19,-7.2,64,3,90,,28.75,6,0.01,30.07,,,744,2.5
192,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/8/2016 10:51,FM-15,CLR:00,10,0,32,0,28,-2.3,19,-7.2,59,3,130,,28.72,,,30.06,0,30,744,5
193,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/8/2016 11:51,FM-15,FEW:02 65 OVC:08 120,10,0,34,1.1,29,-1.5,19,-7.2,54,3,120,,28.71,,,30.05,0,29.99,744,3.5
194,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/8/2016 12:51,FM-15,BKN:07 50 OVC:08 120,10,0,37,2.8,32,-0.2,20,-6.7,50,5,120,,28.68,8,,30.02,0,29.96,744,3.5
195,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/8/2016 13:00,FM-12,57,,0,37,2.8,32,-0.2,20,-6.7,50,5,120,,28.72,8,0.04,30.02,,,744,2.5
196,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/8/2016 13:51,FM-15,BKN:07 50 OVC:08 60,5,-RA:02 |RA:61 |,36,2.2,33,0.4,28,-2.2,73,5,140,,28.68,,,30.02,0.03,29.96,744,1.5
197,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/8/2016 14:20,FM-16,BKN:07 22 OVC:08 46,4,-RA:02 |RA:61 |,35,1.7,33,0.5,30,-1.1,82,6,120,,28.67,,,,0.03,29.95,744,1.5
198,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/8/2016 14:51,FM-15,BKN:07 16 OVC:08 21,4,-RA:02 BR:1 |RA:61 |,35,1.7,34,0.9,32,0,89,5,130,,28.66,,,30.01,0.05,29.94,744,0.5
199,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/8/2016 15:40,FM-16,SCT:04 26 OVC:08 48,4,-RA:02 BR:1 |RA:61 |,36,2.2,35,1.4,33,0.6,89,3,120,,28.66,,,,0.04,29.94,744,-1
200,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/8/2016 15:51,FM-15,SCT:04 26 OVC:08 48,4,-RA:02 BR:1 |RA:61 |,36,2.2,35,1.4,33,0.6,89,5,130,,28.66,6,,30,0.05,29.94,744,-1
201,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/8/2016 16:00,FM-12,26,,||RA:61,36,2.2,35,1.4,33,0.6,89,5,130,,28.7,6,0.03,30,,,744,2
202,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/8/2016 16:51,FM-15,FEW:02 17 BKN:07 48 OVC:08 60,4,-RA:02 BR:1 |RA:61 |,37,2.8,36,2.2,35,1.7,93,6,130,,28.66,,,30,0.07,29.94,744,0.5
203,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/8/2016 17:37,FM-16,FEW:02 27 OVC:08 33,2,-RA:02 BR:1 |RA:61 |,38,3.3,37,2.8,36,2.2,93,7,130,,28.65,,,,0.02,29.93,744,0.5
204,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/8/2016 17:51,FM-15,SCT:04 25 OVC:08 31,2,-DZ:01 BR:1 |DZ:51 |,38,3.3,37,2.8,36,2.2,93,7,140,,28.66,,,30,0.01,29.94,744,1
205,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/8/2016 17:53,FM-16,SCT:04 15 BKN:07 25 OVC:08 30,2,-DZ:01 BR:1 |DZ:51 |,38,3.3,37,2.8,36,2.2,93,6,140,,28.66,,,,T,29.94,744,0
206,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/8/2016 18:13,FM-16,BKN:07 13 OVC:08 27,2,BR:1 ||,38,3.3,37,2.8,36,2.2,93,7,130,,28.66,,,,T,29.94,744,2.5
207,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/8/2016 18:24,FM-16,BKN:07 13 OVC:08 27,5,BR:1 ||,38,3.3,37,2.8,36,2.2,93,6,140,,28.66,,,,T,29.94,744,2.5
208,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/8/2016 18:51,FM-15,OVC:08 13,8,0,39,3.9,38,3.3,37,2.8,93,7,140,,28.66,3,,30,T,29.94,744,3
209,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/8/2016 19:00,FM-12,15,,0,39,3.9,38,3.3,37,2.8,93,7,140,,28.7,3,0,30,,,744,2.5
210,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/8/2016 19:35,FM-16,SCT:04 15 BKN:07 31 OVC:08 41,7,0,39,3.9,38,3.3,37,2.8,93,6,160,,28.66,,,,,29.94,744,2.5
211,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/8/2016 19:49,FM-16,BKN:07 17 OVC:08 39,7,0,39,4,38,3.3,37,3,93,7,150,,28.66,,,,,29.94,744,3.5
212,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/8/2016 19:51,FM-15,BKN:07 17 OVC:08 39,7,0,39,3.9,38,3.3,37,2.8,93,7,150,,28.66,,,30,0,29.94,744,3.5
213,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/8/2016 20:28,FM-16,OVC:08 14,4,-RA:02 BR:1 |RA:61 |,39,3.9,38,3.6,38,3.3,96,5,150,,28.67,,,,T,29.95,744,0
214,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/8/2016 20:51,FM-15,OVC:08 14,4,BR:1 ||,40,4.4,39,3.9,38,3.3,93,6,140,,28.67,,,30,T,29.95,744,2
215,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/8/2016 21:41,FM-16,FEW:02 14 SCT:04 60 OVC:08 75,5,BR:1 ||,40,4.4,39,3.9,38,3.3,93,6,150,,28.67,,,,,29.95,744,2.5
216,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/8/2016 21:51,FM-15,FEW:02 14 SCT:04 60 OVC:08 75,5,BR:1 ||,40,4.4,39,4.2,39,3.9,97,3,150,,28.67,1,,30,0,29.95,744,2.5
217,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/8/2016 22:00,FM-12,15,,0,40,4.4,39,4.2,39,3.9,97,3,150,,28.71,1,-0.01,30,,,744,2.5
218,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/8/2016 22:51,FM-15,FEW:02 22 BKN:07 45 OVC:08 70,5,BR:1 ||,40,4.4,39,4.2,39,3.9,97,5,140,,28.67,,,30,0.01,29.95,744,2.5
219,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/9/2016 5:51,FM-15,BKN:07 60 BKN:07 85,10,0,42,5.6,41,5,40,4.4,92,6,180,,28.65,,,29.98,0,29.93,744,3.5
220,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/9/2016 6:51,FM-15,FEW:02 50 BKN:07 75,10,0,42,5.6,41,5,40,4.4,92,6,170,,28.66,3,,29.99,0,29.94,744,3.5
221,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/9/2016 7:00,FM-12,57,,0,42,5.6,41,5,40,4.4,92,6,170,,28.7,3,-0.03,29.99,,,744,2.5
222,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/9/2016 7:51,FM-15,FEW:02 20 SCT:04 40 BKN:07 70,10,0,44,6.7,42,5.8,41,5,89,5,190,,28.67,,,30,0,29.95,744,3.5
223,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/9/2016 8:51,FM-15,SCT:04 40 BKN:07 65,10,0,44,6.7,42,5.8,41,5,89,3,160,,28.69,,,30.01,0,29.97,744,3.5
224,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/9/2016 9:51,FM-15,FEW:02 22 SCT:04 37 SCT:04 65,10,0,47,8.3,44,6.9,42,5.6,83,6,160,,28.69,1,,30.01,0,29.97,744,4
225,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/9/2016 10:00,FM-12,26,,0,47,8.3,44,6.9,42,5.6,83,6,160,,28.72,1,-0.04,30.01,,,744,2
226,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,1/9/2016 10:51,FM-15,FEW:02 22 SCT:04 40,10,0,50,10,46,8,43,6.1,77,8,190,,28.7,,,30.01,0,29.98,744,4
