STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYSunrise,DAILYSunset
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/4/2016 7:52,FM-15,FEW:02 250,10,,36,2.2,32,-0.3,23,-5,59,9,VRB,,29.23,,,30.06,0,30.05,733,1725
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/4/2016 8:52,FM-15,CLR:00,10,,38,3.3,33,0.6,24,-4.4,57,11,20,,29.26,,,30.09,0,30.08,733,1725
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/4/2016 9:52,FM-15,FEW:02 42,10,,41,5,35,1.8,23,-5,49,16,360,24,29.29,3,,30.12,0,30.11,733,1725
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/4/2016 10:00,FM-12,41,,,41,5,35,1.8,23,-5,49,16,360,,29.34,3,-0.08,30.12,,,733,1725
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/4/2016 10:52,FM-15,CLR:00,10,,42,5.6,36,2.1,18,-7.8,38,17,350,23,29.32,,,30.15,0,30.14,733,1725
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/4/2016 11:52,FM-15,CLR:00,10,,43,6.1,37,2.6,18,-7.8,37,16,350,24,29.32,,,30.14,0,30.14,733,1725
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/4/2016 12:52,FM-15,SCT:04 55,10,,44,6.7,37,3,18,-7.8,35,13,350,25,29.3,0,,30.13,0,30.12,733,1725
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/4/2016 13:00,FM-12,57,,,44,6.7,37,3.1,18,-7.8,35,13,350,,29.34,,0.01,30.13,,,733,1725
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/4/2016 13:52,FM-15,SCT:04 60,10,,44,6.7,38,3.1,16,-8.9,32,17,320,23,29.3,,,30.13,0,30.12,733,1725
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/4/2016 14:52,FM-15,SCT:04 55,10,,42,5.6,36,2.1,16,-8.9,35,16,VRB,26,29.33,,,30.16,0,30.15,733,1725
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/4/2016 15:52,FM-15,SCT:04 65,10,,41,5,35,1.7,12,-11.1,30,16,330,28,29.37,3,,30.2,0,30.19,733,1725
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/4/2016 16:00,FM-12,57,,,41,5,35,1.7,12,-11.1,30,16,330,,29.42,3,-0.06,30.2,,,733,1725
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/4/2016 16:52,FM-15,FEW:02 60,10,,37,2.8,31,-0.4,13,-10.6,37,10,340,25,29.41,,,30.25,0,30.23,733,1725
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/4/2016 17:52,FM-15,FEW:02 65,10,,36,2.2,30,-0.9,11,-11.7,35,15,350,22,29.44,,,30.27,0,30.26,733,1725
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/4/2016 18:52,FM-15,FEW:02 65,10,,34,1.1,29,-1.9,9,-12.8,35,13,350,,29.47,1,,30.31,0,30.3,733,1725
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/4/2016 19:00,FM-12,57,,,34,1.1,29,-1.9,9,-12.8,35,13,350,,29.52,1,-0.11,30.31,,,733,1726
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/4/2016 19:52,FM-15,CLR:00,10,,30,-1.1,25,-3.7,11,-11.7,45,7,10,,29.5,,,30.35,0,30.33,733,1726
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/4/2016 20:52,FM-15,CLR:00,10,,28,-2.2,24,-4.6,11,-11.7,49,6,350,,29.52,,,30.37,0,30.35,733,1726
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/4/2016 21:52,FM-15,CLR:00,10,,29,-1.7,24,-4.2,10,-12.2,45,3,350,,29.54,1,,30.39,0,30.37,733,1726
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/4/2016 22:00,FM-12,,,,29,-1.7,24,-4.2,10,-12.2,45,3,350,,29.59,1,-0.07,30.39,,,733,1726
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/4/2016 22:52,FM-15,CLR:00,10,,28,-2.2,24,-4.7,10,-12.2,47,6,360,,29.55,,,30.4,0,30.38,733,1726
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/4/2016 23:52,FM-15,CLR:00,10,,28,-2.2,24,-4.6,11,-11.7,49,5,320,,29.57,,,30.41,0,30.4,733,1726
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/4/2016 23:59,SOD,,,,,,,,,,,,,,,,,,,,733,1726
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/5/2016 0:52,FM-15,CLR:00,10,,28,-2.2,24,-4.6,11,-11.7,49,0,0,,29.57,1,,30.41,,30.4,733,1726
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/5/2016 1:00,FM-12,,,,28,-2.2,24,-4.6,11,-11.7,49,0,0,,29.62,1,-0.03,30.41,,,733,1726
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/5/2016 1:52,FM-15,CLR:00,10,,27,-2.8,23,-5.1,10,-12.2,49,3,10,,29.58,,,30.42,,30.41,733,1726
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/5/2016 2:52,FM-15,CLR:00,10,,27,-2.8,23,-5.1,11,-11.7,51,6,330,,29.59,,,30.43,,30.42,733,1726
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/5/2016 3:52,FM-15,CLR:00,10,,25,-3.9,21,-5.9,12,-11.1,58,3,330,,29.61,3,,30.45,,30.44,733,1726
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/5/2016 4:00,FM-12,,,,25,-3.9,21,-5.9,12,-11.1,58,3,330,,29.66,3,-0.04,30.45,,,733,1726
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/5/2016 4:52,FM-15,CLR:00,10,,22,-5.6,19,-7.1,12,-11.1,66,6,350,,29.61,,,30.46,,30.44,733,1726
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/5/2016 5:52,FM-15,CLR:00,10,,24,-4.4,21,-6.3,12,-11.1,60,8,10,,29.63,,,30.48,,30.46,733,1726
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/5/2016 6:52,FM-15,CLR:00,10,,26,-3.3,22,-5.6,10,-12.2,51,8,20,,29.67,3,,30.52,,30.5,733,1726
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/5/2016 7:00,FM-12,,,,26,-3.3,22,-5.6,10,-12.2,51,8,20,,29.72,3,-0.06,30.52,,,733,1726
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/5/2016 7:52,FM-15,CLR:00,10,,27,-2.8,23,-5.1,10,-12.2,49,7,20,,29.7,,,30.55,,30.53,733,1726
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/5/2016 8:52,FM-15,CLR:00,10,,29,-1.7,24,-4.2,10,-12.2,45,9,20,,29.73,,,30.58,,30.56,733,1726
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/5/2016 9:52,FM-15,CLR:00,10,,31,-0.6,26,-3.3,8,-13.3,38,9,50,,29.76,1,,30.61,,30.59,733,1726
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/5/2016 10:00,FM-12,,,,31,-0.6,26,-3.3,8,-13.3,38,9,50,,29.81,1,-0.09,30.61,,,733,1726
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/5/2016 10:52,FM-15,CLR:00,10,,34,1.1,29,-1.8,7,-13.9,32,10,30,,29.77,,,30.62,0,30.6,733,1726
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/5/2016 11:52,FM-15,CLR:00,10,,36,2.2,31,-0.7,6,-14.4,28,7,VRB,,29.76,,,30.61,0,30.59,733,1726
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/5/2016 12:52,FM-15,FEW:02 250,10,,37,2.8,32,-0.1,5,-15,26,8,VRB,,29.72,,,30.57,0,30.55,733,1726
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/5/2016 13:00,FM-12,,,,37,2.8,32,-0.1,5,-15,26,8,90,,29.77,,,30.57,,,733,1726
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/5/2016 13:52,FM-15,FEW:02 250,10,,38,3.3,33,0.4,5,-15,25,6,VRB,,29.7,,,30.55,0,30.53,733,1726
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/5/2016 14:52,FM-15,FEW:02 250,10,,39,3.9,34,1,4,-15.6,23,10,40,17,29.69,,,30.53,0,30.52,733,1726
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/5/2016 15:52,FM-15,FEW:02 250,10,,38,3.3,33,0.5,4,-15.6,24,8,50,,29.68,,,30.53,0,30.51,733,1726
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/5/2016 16:00,FM-12,,,,38,3.3,33,0.5,4,-15.6,24,8,50,,29.73,,,30.53,,,733,1726
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/5/2016 16:52,FM-15,FEW:02 250,10,,37,2.8,32,-0.1,5,-15,26,9,20,,29.68,,,30.54,0,30.51,733,1726
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/5/2016 17:52,FM-15,FEW:02 250,10,,33,0.6,28,-2.3,5,-15,30,7,20,,29.7,,,30.55,0,30.53,733,1726
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/5/2016 18:52,FM-15,FEW:02 250,10,,31,-0.6,26,-3.3,7,-13.9,36,3,VRB,,29.72,3,,30.57,0,30.55,733,1726
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/5/2016 19:00,FM-12,,,,31,-0.6,26,-3.3,7,-13.9,36,3,,,29.77,3,-0.04,30.57,,,733,1727
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/5/2016 19:52,FM-15,CLR:00,10,,31,-0.6,26,-3.3,6,-14.4,35,7,50,,29.73,,,30.58,0,30.56,733,1727
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/5/2016 20:52,FM-15,CLR:00,10,,31,-0.6,26,-3.3,5,-15,33,7,80,,29.75,,,30.6,0,30.58,733,1727
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/5/2016 21:52,FM-15,CLR:00,10,,30,-1.1,25,-3.8,5,-15,34,7,70,,29.75,1,,30.6,0,30.58,733,1727
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/5/2016 22:00,FM-12,,,,30,-1.1,25,-3.8,5,-15,34,7,70,,29.8,1,-0.03,30.6,,,733,1727
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/5/2016 22:52,FM-15,CLR:00,10,,29,-1.7,24,-4.3,5,-15,36,7,60,,29.76,,,30.61,0,30.59,733,1727
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/5/2016 23:52,FM-15,CLR:00,10,,28,-2.2,23,-4.8,5,-15,37,6,70,,29.75,,,30.6,0,30.58,733,1727
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/5/2016 23:59,SOD,,,,,,,,,,,,,,,,,,,,733,1727
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/6/2016 0:52,FM-15,CLR:00,10,,26,-3.3,22,-5.7,6,-14.4,42,5,50,,29.75,8,,30.6,0,30.58,733,1727
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/6/2016 1:00,FM-12,,,,26,-3.3,22,-5.7,6,-14.4,42,5,50,,29.8,8,0.01,30.6,,,733,1727
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/6/2016 1:52,FM-15,CLR:00,10,,22,-5.6,18,-7.5,7,-13.9,52,5,30,,29.73,,,30.58,0,30.56,733,1727
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/6/2016 2:52,FM-15,CLR:00,10,,21,-6.1,18,-7.8,9,-12.8,59,6,10,,29.72,,,30.57,0,30.55,733,1727
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/6/2016 3:52,FM-15,FEW:02 250,10,,20,-6.7,17,-8.3,8,-13.3,60,6,360,,29.7,7,,30.56,0,30.53,733,1727
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/6/2016 4:00,FM-12,,,,20,-6.7,17,-8.3,8,-13.3,60,6,360,,29.75,7,0.04,30.56,,,733,1727
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/6/2016 4:52,FM-15,CLR:00,10,,22,-5.6,19,-7.5,8,-13.3,55,9,20,,29.69,,,30.54,0,30.52,733,1727
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/6/2016 5:52,FM-15,CLR:00,10,,23,-5,19,-7.1,7,-13.9,50,8,30,,29.7,,,30.55,0,30.53,733,1727
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/6/2016 6:52,FM-15,FEW:02 250,10,,23,-5,19,-7.1,6,-14.4,48,8,20,,29.71,3,,30.57,0,30.54,733,1727
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/6/2016 7:52,FM-15,FEW:02 250,10,,22,-5.6,18,-7.5,7,-13.9,52,9,10,,29.71,,,30.56,0,30.54,733,1727
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/6/2016 8:52,FM-15,FEW:02 19 SCT:04 250,10,,27,-2.8,23,-5.3,6,-14.4,41,7,30,,29.71,,,30.57,0,30.54,733,1727
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/6/2016 9:52,FM-15,FEW:02 19 SCT:04 27 SCT:04 250,10,,32,0,27,-2.8,7,-13.9,35,6,30,,29.72,3,,30.57,0,30.55,733,1727
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/6/2016 10:00,FM-12,15,,,32,0,27,-2.8,7,-13.9,35,6,30,,29.77,3,-0.01,30.57,,,733,1727
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/6/2016 10:52,FM-15,FEW:02 16 SCT:04 26 SCT:04 250,10,,35,1.7,30,-1.3,12,-11.1,38,6,50,,29.72,,,30.57,0,30.55,733,1727
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/6/2016 11:52,FM-15,FEW:02 16 SCT:04 250,10,,39,3.9,33,0.7,18,-7.8,43,5,VRB,,29.68,,,30.52,0,30.51,733,1727
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/6/2016 12:52,FM-15,FEW:02 24 SCT:04 250,10,,42,5.6,36,2.1,20,-6.7,41,3,90,,29.64,8,,30.48,0,30.47,733,1727
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/6/2016 13:00,FM-12,26,,,42,5.6,36,2.1,20,-6.7,41,3,90,,29.69,8,0.09,30.48,,,733,1727
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/6/2016 13:52,FM-15,SCT:04 26 BKN:07 250,10,,43,6.1,37,2.6,22,-5.6,43,0,0,,29.6,,,30.45,0,30.43,733,1727
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/6/2016 14:43,FM-16,FEW:02 1 SCT:04 26 SCT:04 250,10,,45,7,38,3.6,23,-5,42,0,0,,29.57,,,,,30.4,733,1727
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/6/2016 14:52,FM-15,SCT:04 26 SCT:04 250,10,,45,7.2,38,3.6,23,-5,42,6,50,,29.57,,,30.41,0,30.4,733,1727
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/6/2016 15:52,FM-15,FEW:02 26 BKN:07 250,10,,45,7.2,39,3.9,28,-2.2,52,0,0,,29.55,6,,30.4,0,30.38,733,1727
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/6/2016 16:00,FM-12,26,,,45,7.2,39,3.9,28,-2.2,52,0,0,,29.6,6,0.08,30.4,,,733,1727
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/6/2016 16:52,FM-15,FEW:02 20 OVC:08 250,10,,44,6.7,38,3.4,27,-2.8,51,3,VRB,,29.55,,,30.4,0,30.38,733,1727
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/6/2016 17:52,FM-15,SCT:04 26 OVC:08 250,10,,41,5,36,2.2,27,-2.8,57,5,50,,29.55,,,30.4,0,30.38,733,1727
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/6/2016 18:52,FM-15,FEW:02 26 OVC:08 250,10,,41,5,36,2.4,29,-1.7,62,6,50,,29.54,8,,30.39,0,30.37,733,1727
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/6/2016 19:00,FM-12,26,,,41,5,36,2.4,29,-1.7,62,6,50,,29.59,8,0.01,30.39,,,733,1728
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/6/2016 19:52,FM-15,FEW:02 21 OVC:08 250,10,,37,2.8,34,1,29,-1.7,73,3,350,,29.54,,,30.39,0,30.37,733,1728
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/6/2016 20:52,FM-15,FEW:02 21 OVC:08 250,10,,37,2.8,33,0.8,28,-2.2,70,6,20,,29.54,,,30.39,0,30.37,733,1728
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/6/2016 21:52,FM-15,FEW:02 20 OVC:08 250,10,,34,1.1,31,-0.6,26,-3.3,73,6,10,,29.54,8,,30.39,0,30.37,733,1728
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/6/2016 22:00,FM-12,26,,,34,1.1,31,-0.6,26,-3.3,73,6,10,,29.59,8,0,30.39,,,733,1728
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/6/2016 22:52,FM-15,FEW:02 20 BKN:07 43 OVC:08 250,10,,38,3.3,34,1,27,-2.8,65,5,20,,29.55,,,30.39,0,30.38,733,1728
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/6/2016 23:52,FM-15,BKN:07 45 OVC:08 250,10,,39,3.9,35,1.4,27,-2.8,62,6,30,,29.53,,,30.37,0,30.36,733,1728
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/6/2016 23:59,SOD,,,,,,,,,,,,,,,,,,,,733,1728
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/7/2016 0:52,FM-15,BKN:07 45 OVC:08 250,10,,39,3.9,35,1.7,29,-1.7,67,7,50,,29.51,8,,30.35,0,30.34,733,1728
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/7/2016 1:00,FM-12,41,,,39,3.9,35,1.7,29,-1.7,67,7,50,,29.56,8,0.04,30.35,,,733,1728
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/7/2016 1:52,FM-15,SCT:04 19 BKN:07 46 BKN:07 250,10,,37,2.8,33,0.8,28,-2.2,70,3,350,,29.49,,,30.32,0,30.32,733,1728
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/7/2016 2:52,FM-15,BKN:07 19 OVC:08 44,10,,36,2.2,33,0.4,28,-2.2,73,5,360,,29.48,,,30.32,0,30.31,733,1728
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/7/2016 3:52,FM-15,BKN:07 19 OVC:08 43,10,,36,2.2,33,0.4,28,-2.2,73,8,10,,29.45,8,,30.29,0,30.28,733,1728
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/7/2016 4:00,FM-12,15,,,36,2.2,33,0.4,28,-2.2,73,8,10,,29.5,8,0.05,30.29,,,733,1728
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/7/2016 4:44,FM-16,FEW:02 19 BKN:07 43,10,,34,1,31,-0.4,27,-3,75,5,30,,29.45,,,,,30.28,733,1728
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/7/2016 4:52,FM-15,FEW:02 19 BKN:07 43,10,,34,1.1,31,-0.4,27,-2.8,75,5,30,,29.45,,,30.29,0,30.28,733,1728
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/7/2016 5:52,FM-15,FEW:02 20 SCT:04 43,10,,32,0,30,-1.1,27,-2.8,82,7,360,,29.45,,,30.29,0,30.28,733,1728
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/7/2016 6:52,FM-15,FEW:02 20 SCT:04 43,10,,32,0,30,-1.3,26,-3.3,79,8,10,,29.44,8,,30.27,0,30.26,733,1728
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/7/2016 7:00,FM-12,26,,,32,0,30,-1.3,26,-3.3,79,8,10,,29.48,8,0.02,30.27,,,733,1728
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/7/2016 7:52,FM-15,CLR:00,10,,32,0,30,-1.3,26,-3.3,79,6,10,,29.44,,,30.27,0,30.26,733,1728
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/7/2016 8:52,FM-15,FEW:02 50 SCT:04 250,10,,37,2.8,33,0.8,28,-2.2,70,9,10,,29.42,,,30.26,0,30.25,733,1728
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/7/2016 9:52,FM-15,FEW:02 50 BKN:07 250,10,,39,3.9,35,1.8,30,-1.1,70,13,20,,29.42,6,,30.26,0,30.25,733,1728
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/7/2016 10:00,FM-12,57,,,39,3.9,35,1.8,30,-1.1,70,13,20,,29.47,6,0.01,30.26,,,733,1728
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/7/2016 10:52,FM-15,FEW:02 50 SCT:04 250,10,,42,5.6,38,3.1,31,-0.6,65,9,360,,29.42,,,30.25,0,30.24,733,1728
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/7/2016 11:52,FM-15,FEW:02 250,10,,47,8.3,41,5.2,33,0.6,59,6,30,,29.39,,,30.23,0,30.22,733,1728
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/7/2016 12:52,FM-15,FEW:02 250,10,,51,10.6,44,6.9,34,1.1,52,6,40,,29.36,8,,30.19,0,30.18,733,1728
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/7/2016 13:00,FM-12,,,,51,10.6,44,6.9,34,1.1,52,6,40,,29.4,8,0.06,30.19,,,733,1728
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/7/2016 13:52,FM-15,FEW:02 250,10,,54,12.2,47,8.2,35,1.7,49,5,40,,29.32,,,30.14,0,30.14,733,1728
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/7/2016 14:52,FM-15,FEW:02 250,10,,57,13.9,49,9.6,37,2.8,47,5,VRB,,29.31,,,30.13,0,30.13,733,1728
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/7/2016 15:52,SY-MT,FEW:02 250,10,,58,14.4,50,10.1,37,2.8,46,6,40,,29.3,6,,30.12,0,30.12,733,1728
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,1/7/2016 16:52,FM-15,FEW:02 250,10,,55,12.8,48,8.8,37,2.8,51,7,30,,29.28,,,30.11,0,30.1,733,1728
